Case_ID,Frame_Number,X,Y,Distance_Traveled,slope
1,39,757.6339721679688,613.1685791015625,1.3646063990742594,0.08140369772033747
1,40,755.9789428710938,613.5977783203125,1.709775992020641,-0.25933028470275854
1,41,754.6346435546875,613.9573364257812,1.3915540533154247,-0.2674687854710556
1,42,752.5123901367188,612.7267456054688,2.4532250889629825,0.5798510252796871
1,43,751.0984497070312,610.8604736328125,2.3414095358623452,1.3199084865751531
1,44,750.187255859375,607.8450927734375,3.1500469766483983,3.309263848884721
1,45,749.3067626953125,603.1917724609375,4.735890427647782,5.284902259808678
1,46,748.5650634765625,597.40625,5.832871323551263,7.800362080315997
1,47,747.029052734375,583.8577270507812,13.635314558367273,8.820591273941032
1,48,745.6929931640625,576.9769897460938,7.009251103473311,5.150022841480128
1,49,744.8209228515625,573.6306762695312,3.4580804665836875,3.837206047032475
1,50,743.7247314453125,572.560546875,1.5319309776149095,0.9762249443207127
1,51,743.11474609375,572.0790405273438,0.7771296493855373,0.7893736241745047
1,52,742.3151245117188,571.6456298828125,0.9095270536070671,0.5420196931531944
1,53,742.1861572265625,571.7656860351562,0.17619886593323808,-0.9309039280643635
1,54,741.994384765625,571.7122192382812,0.19908635096886343,0.2788033099936346
1,55,741.8450927734375,571.2007446289062,0.5328173936412187,3.4260016353229763
1,56,741.75244140625,569.8399658203125,1.3639293389906746,14.687088274044795
1,57,741.53955078125,563.1746826171875,6.668682223353663,31.30848623853211
1,58,741.457763671875,557.877197265625,5.2981166636154,64.77164179104477
1,59,741.124267578125,551.6478271484375,6.238290767626587,18.678989751098097
1,60,740.6395263671875,544.3217163085938,7.342130077794676,15.11344749433392
1,61,740.2093505859375,537.6097412109375,6.725746123243998,15.602866061293984
1,62,739.0047607421875,533.4000244140625,4.378670140757027,3.4947304418321847
1,63,737.8939208984375,532.1165771484375,1.6974103929523978,1.1553846153846155
1,64,737.0681762695312,531.697021484375,0.9262187362682995,0.5080937245916181
1,65,736.449951171875,531.1039428710938,0.8567056162438124,0.959324711225195
1,66,735.7327270507812,531.0845336914062,0.7174866940472442,0.027061526678580545
1,67,735.0079345703125,530.52880859375,0.9133206030245304,0.7667368421052632
1,68,734.3306274414062,530.0215454101562,0.8462038077773546,0.7489411552671893
1,69,733.4898681640625,527.7523803710938,2.4199144895931965,2.6989473684210528
1,70,732.9344482421875,524.0423583984375,3.7513669944711894,6.67967032967033
1,71,732.0136108398438,520.5625610351562,3.5995737540789916,3.7789487638364156
1,72,731.2637939453125,509.431884765625,11.155903351698175,14.844525844525844
1,73,730.9913330078125,501.94256591796875,7.494273264588269,27.487679211469533
1,74,730.6543579101562,496.79071044921875,5.162864223212704,15.288534685745336
1,75,730.3460083007812,493.6629638671875,3.142909187840126,10.143507521773556
1,76,729.9075927734375,491.93902587890625,1.7788115026768019,3.9322010302102184
1,77,729.8860473632812,492.0592041015625,0.12209426644857752,-5.577903682719547
1,78,729.725341796875,491.5987548828125,0.48768818124026647,2.8651728066843902
1,79,729.7742309570312,491.56439208984375,0.05975743904650397,-0.7028714107365793
1,80,729.8255004882812,491.50347900390625,0.07961764171980973,-1.188095238095238
1,81,730.2135009765625,491.3065185546875,0.4351296329405068,-0.5076293849299984
1,82,730.8485717773438,488.2243347167969,3.146930589091396,-4.853291686689092
1,83,731.0740966796875,484.2044677734375,4.026188237513319,-17.824492557510148
1,84,731.0716552734375,481.4107360839844,2.7937327562097076,1144.3125
1,85,730.8070068359375,476.8628234863281,4.555606193624687,17.184732472324722
1,86,730.97509765625,471.3975830078125,5.467824797108904,-32.5136165577342
1,87,730.6793212890625,463.5520324707031,7.851123925255787,26.52527858027239
1,88,730.5106201171875,460.270751953125,3.28561439009963,19.450253256150507
1,89,730.2088623046875,458.7445983886719,1.5556999966888745,5.057544498381877
1,90,729.6683349609375,458.31829833984375,0.6884050704144271,0.7886743450767841
1,91,728.92333984375,458.78570556640625,0.8794812334985125,-0.6273963624446993
1,92,728.204833984375,458.928955078125,0.7326466355371241,-0.19937138973836221
1,93,727.9378662109375,458.38092041015625,0.6096013364074873,2.0528120713305897
1,94,727.7702026367188,458.0670166015625,0.3558745216638414,1.872224244630506
1,95,728.0762939453125,457.414306640625,0.7209175974434714,-2.1324027916251245
1,96,728.161865234375,454.66748046875,2.748158740686077,-32.099857346647646
1,97,727.390625,449.0750732421875,5.645337021545062,7.251187084520418
1,98,727.150390625,443.2400207519531,5.839995729341077,24.288998983739837
1,99,726.7567138671875,436.4994812011719,6.752025979310806,17.122015503875968
1,100,726.4552001953125,431.63525390625,4.8735631391201375,16.13269230769231
1,101,726.034423828125,428.43939208984375,3.223443112689747,7.595155207426748
1,102,725.8120727539062,426.3523864746094,2.0988169139365263,9.386082898709855
1,103,726.126220703125,426.6914367675781,0.46221643757069214,1.0792694773654556
1,104,726.1022338867188,426.66986083984375,0.032262796204081824,0.8994910941475827
1,105,726.32421875,425.84185791015625,0.8572433324891354,-3.7299972504811656
1,106,727.0258178710938,425.353759765625,0.8546818855073339,-0.6956937799043063
1,107,727.9049072265625,424.44720458984375,1.2627907117310593,-1.0312434909393877
1,108,728.6466064453125,422.77294921875,1.8311878054231987,-2.257323897300856
1,109,729.5201416015625,420.26190185546875,2.6586505091580634,-2.8745807713806597
1,110,729.988037109375,416.73828125,3.554550376280392,-7.530785285677015
1,111,730.3155517578125,409.95123291015625,6.794945990389985,-20.722884830413715
1,112,730.43701171875,402.2948913574219,7.657304910622141,-63.03592964824121
1,113,730.21923828125,398.30828857421875,3.992546433183147,18.30619394618834
1,114,730.0709228515625,396.3146057128906,1.999192041359931,13.442181069958847
1,115,730.1639404296875,395.0281677246094,1.2897964829899908,-13.83005249343832
1,116,730.044921875,394.9647216796875,0.1348733367872613,0.5330769230769231
1,117,729.3651123046875,394.78643798828125,0.7027987809536275,0.2622553420721853
1,118,729.1978149414062,394.46807861328125,0.3596402360849647,1.902955125866472
1,119,728.8401489257812,394.2063903808594,0.44317683797909385,0.731655290102389
1,120,728.0330810546875,394.0565185546875,0.8208654657322907,0.18569916055358088
1,121,727.83251953125,393.875244140625,0.27034300042219245,0.9038344491783323
1,122,728.1749267578125,389.6892395019531,4.199985421853828,-12.225222816399286
1,123,728.2677001953125,386.0179443359375,3.6724671689091055,-39.57269736842105
1,124,727.8934326171875,381.1764831542969,4.85590594980675,12.935828440965427
1,125,728.0863037109375,376.158203125,5.021985036939493,-26.01882911392405
1,126,728.0357055664062,370.3819885253906,5.776436208681829,114.15862484921593
1,127,727.6010131835938,367.02557373046875,3.384446445616426,7.721356360572873
1,128,727.3116455078125,366.02685546875,1.0397941229289402,3.45138156507066
1,129,727.06689453125,365.916259765625,0.26857857337846325,0.45187032418952616
1,130,727.1810302734375,365.98834228515625,0.13499206371733305,0.6315508021390375
1,131,727.3370361328125,366.2801818847656,0.33092020195130517,1.870696400625978
1,132,728.4046630859375,365.887451171875,1.1375696567184577,-0.3678538760576263
1,133,728.95263671875,365.59930419921875,0.6191153205249328,-0.525840944531076
1,134,729.4322509765625,364.1234130859375,1.5518648183909585,-3.077246118605243
1,135,729.62158203125,361.9653015136719,2.16640065699212,-11.398613797549968
1,136,729.8839111328125,358.9620666503906,3.0146701646373417,-11.448348068869242
1,137,730.6629638671875,351.8668212890625,7.137886935248095,-9.107528987778126
1,138,731.08203125,345.2624816894531,6.617621855191322,-15.759612583745994
1,139,731.2142944335938,340.98614501953125,4.278381570670487,-32.332025842178126
1,140,731.1365966796875,338.8675537109375,2.1200155833887293,27.267085624509033
1,141,730.9425048828125,337.6708679199219,1.2123235987280205,6.165566037735849
1,142,730.203857421875,337.44757080078125,0.7716616324308978,0.3023054040654437
1,143,729.7572021484375,337.1288757324219,0.5486961635423694,0.7135146214812791
1,144,729.2586059570312,336.51702880859375,0.7892748699171647,1.2271391847227322
1,145,728.966064453125,336.1081237792969,0.5027761474970831,1.3977675777175047
1,146,729.080810546875,335.74761962890625,0.3783251359343576,-3.141755319148936
1,147,729.4149169921875,335.22332763671875,0.6216986487610313,-1.5692363902082571
1,148,729.13623046875,332.952880859375,2.2874865567028584,8.146955759964959
1,149,729.0194091796875,330.57513427734375,2.3806146311277505,20.353709508881924
1,150,728.7877197265625,327.7403259277344,2.844260603690244,12.235379346680716
1,151,728.4554443359375,322.6342468261719,5.1168790025393704,15.367009551800146
1,152,728.6321411132812,315.3476257324219,7.288763181432507,-41.23799654576857
1,153,728.5618896484375,311.73876953125,3.6095399082222914,51.37054735013032
1,154,728.4283447265625,310.1070556640625,1.6371696279037753,12.218464351005485
1,155,728.3196411132812,309.490234375,0.6263265747045416,5.674340258281864
1,156,728.37646484375,309.20458984375,0.29124171160295254,-5.026852846401718
1,157,728.6451416015625,310.1269226074219,0.9606689997763203,3.4328714220808725
1,158,728.6422119140625,310.1012878417969,0.025801633233117974,8.75
1,159,728.9010009765625,310.0401611328125,0.2659102356452067,-0.23620283018867924
1,160,729.1627197265625,309.81939697265625,0.34239380618091925,-0.8435167910447762
1,161,729.4180908203125,308.6568298339844,1.190284313701051,-4.552461759082218
1,162,730.041015625,304.68780517578125,4.017610241140795,-6.371595140113659
1,163,730.4606323242188,300.67022705078125,4.039432158700249,-9.5744
1,164,730.5042724609375,296.1724548339844,4.497983923462011,-103.06503496503497
1,165,730.298095703125,291.1734313964844,5.003273346933624,24.246299585553583
1,166,730.1531982421875,288.2696838378906,2.9073605139757435,20.040016849199663
1,167,729.4718017578125,286.87158203125,1.5553102039948137,2.0518183446793263
1,168,729.0653076171875,286.3907165527344,0.6296579188658857,1.1829579579579579
1,169,728.5338134765625,286.2299499511719,0.5552764371884178,0.3024804777216353
1,170,727.9521484375,286.325927734375,0.5895302812715948,-0.1650052465897167
1,171,727.5206298828125,286.7272644042969,0.5893041537810242,-0.9300565770862801
1,172,727.2086791992188,287.3482666015625,0.6949510471992557,-1.9907063197026023
1,173,727.1533203125,287.4247131347656,0.09438579754134564,-1.3809261300992282
1,174,727.0471801757812,286.42376708984375,1.0065578540091071,9.43041978148361
1,175,726.8912353515625,283.79461669921875,2.6337711678739684,16.859491193737767
1,176,726.7366333007812,278.0955505371094,5.701162768611843,36.86281089617055
1,177,726.5861206054688,273.3038330078125,4.7940808245190425,31.835969180859692
1,178,726.328125,268.76898193359375,4.542184055912325,17.577241542465107
1,179,726.598388671875,265.8255310058594,2.9558325081634296,-10.891034327009937
1,180,726.6427001953125,263.4786071777344,2.347342106751859,-52.964187327823694
1,181,725.999267578125,262.20635986328125,1.4256993939796512,1.9772813507873268
1,182,726.6340942382812,261.4643249511719,0.976535047622105,-1.168877992500721
1,183,727.2197265625,262.26763916015625,0.9941221944640645,1.3717040125065139
1,184,727.5740966796875,261.90972900390625,0.5036644318416598,-1.0099896658629004
1,185,728.0888671875,261.7034606933594,0.5545586458161131,-0.4006995494427318
1,186,728.4880981445312,261.6029968261719,0.4116774777205518,-0.2516434795902767
1,187,728.5509033203125,260.0597839355469,1.5444903741675058,-24.571428571428573
1,188,728.7528076171875,257.2340393066406,2.832948649885682,-13.99546553808948
1,189,728.81787109375,254.008056640625,3.2266387181424077,-49.582082551594745
1,190,729.126220703125,250.4123992919922,3.6088545620984593,-11.660975851148061
1,191,729.30859375,247.05520629882812,3.362142876437042,-18.408383534136547
1,192,728.8282470703125,243.326416015625,3.759602360462719,7.7627064803049555
1,193,728.852783203125,240.84494018554688,2.4815971302923674,-101.13557213930348
1,194,729.12548828125,239.74078369140625,1.1373344377042658,-4.048903312444047
1,195,729.2877197265625,239.51907348632812,0.27472614889006636,-1.3666290443942815
1,196,729.1911010742188,239.82106018066406,0.3170664402560911,-3.1255527479469363
1,197,729.4462890625,240.27645874023438,0.5220237134668758,1.7845611097823488
1,198,729.228759765625,240.53622436523438,0.3388173179319093,-1.1941638608305274
1,199,729.0742797851562,240.68666076660156,0.21562739905201034,-0.973824575266693
1,200,728.64013671875,240.5997314453125,0.4427605549373145,0.20023196963306622
1,201,728.486572265625,239.81214904785156,0.8024139044495044,5.1286764705882355
1,202,728.6375122070312,236.915283203125,2.9007955095551052,-19.192175495349776
1,203,728.526611328125,231.92420959472656,4.99230555649327,45.004815630159605
1,204,728.45947265625,226.70269775390625,5.221943460541091,77.77204545454545
1,205,727.95654296875,224.04718017578125,2.702723048760215,5.280097087378641
1,206,727.666015625,222.76541137695312,1.3142820820188204,4.41186974789916
1,207,727.8535766601562,222.01995849609375,0.7686866328292861,-3.9744549300357956
1,208,727.8452758789062,221.34130859375,0.6787006651835121,81.75735294117646
1,209,727.6160888671875,220.9464874267578,0.45651992316397677,1.7227030625832225
1,210,727.725830078125,220.63323974609375,0.3319145113119391,-2.854421579532814
1,211,727.8993530273438,220.6712646484375,0.17764038702903295,0.21913471684839958
1,212,728.3514404296875,220.6593780517578,0.45224364068336576,-0.026292696098285405
1,213,728.4635009765625,218.9845733642578,1.678549465293739,-14.94553376906318
1,214,729.0721435546875,217.4299774169922,1.6694952372382956,-2.554201764941837
1,215,729.80908203125,215.77590942382812,1.810806241497982,-2.2445130031472584
1,216,730.0978393554688,212.12167358398438,3.6656268721036693,-12.655041217501585
1,217,730.501220703125,207.11184692382812,5.026040158658633,-12.419579361476774
1,218,730.7535400390625,204.36407470703125,2.759332745916801,-10.890058055152394
1,219,730.8084716796875,203.48532104492188,0.8804688999688699,-15.997222222222222
1,220,730.526123046875,203.08087158203125,0.49325461830945183,1.432447038478167
1,221,730.3388061523438,203.08946228027344,0.18751378368834584,-0.045861844248941026
1,222,730.278076171875,203.32479858398438,0.24304589355111797,-3.8751256281407036
1,223,729.9674072265625,203.35780334472656,0.31241720153223024,-0.106237721021611
1,224,729.6673583984375,203.5913543701172,0.3802306940795261,-0.7783767290480065
1,225,729.1224365234375,203.36441040039062,0.590290958128927,0.4164706541218638
1,226,728.7110595703125,202.91146850585938,0.6118720106231094,1.1010385756676557
1,227,728.4876098632812,200.265869140625,2.655018977879608,11.83979786943458
1,228,728.2640380859375,197.24667358398438,3.0274619979222095,13.504368004368004
1,229,728.2643432617188,193.9425048828125,3.30416871526502,-10827.1
1,230,728.1676025390625,191.3023223876953,2.6419542719250972,27.291324921135647
1,231,728.1918334960938,188.5499267578125,2.7525022874970793,-113.59005037783375
1,232,728.1282958984375,186.31455993652344,2.2362696286530155,35.181796349663784
1,233,728.233642578125,183.95974731445312,2.3571678786168033,-22.35298377752028
1,234,728.2634887695312,182.8865509033203,1.0736113505406912,-35.95756646216769
1,235,728.2140502929688,182.4185028076172,0.470651870129231,9.467283950617285
1,236,728.8389282226562,182.67771911621094,0.6765098089839544,0.41482711467083416
1,237,729.2293701171875,182.915771484375,0.4572896270348477,0.6096998593090511
1,238,730.21630859375,182.67727661132812,1.0153459316849374,-0.24165120593692022
1,239,730.650146484375,181.88278198242188,0.9052276126493433,-1.8313168261114237
1,240,730.6765747070312,179.5890350341797,2.2938991942810207,-86.79157043879907
1,241,730.875732421875,177.3964385986328,2.201622793430938,-11.0093472264787
1,242,731.0172119140625,174.80596923828125,2.59432996236598,-18.30985763589301
1,243,731.6224365234375,170.6356201171875,4.214037092812608,-6.8905808793868495
1,244,731.5643310546875,167.8099822998047,2.8262351849275675,48.629464285714285
1,245,731.5518798828125,165.73583984375,2.074179828194661,166.58210784313727
1,246,731.3740234375,164.59188842773438,1.1576950191407718,6.43188057652711
1,247,731.1527709960938,164.43638610839844,0.27043227275434784,0.7028275862068966
1,248,730.601318359375,163.84783935546875,0.8065279232166362,1.0672661870503597
1,249,730.6107177734375,164.0131378173828,0.16556548703118382,17.586038961038962
1,250,730.3673095703125,164.08692932128906,0.2543476742517756,-0.30315947843530594
1,251,730.04931640625,163.56222534179688,0.6135421081600007,1.6500479846449136
1,252,729.7647094726562,163.07022094726562,0.5683919694081709,1.7287154192579883
1,253,729.6749267578125,159.8373565673828,3.2341108568816557,36.00764785859959
1,254,729.4661254882812,158.24343872070312,1.6075360251396773,7.633659748611517
1,255,729.4545288085938,155.54014587402344,2.703317720485208,233.1092105263158
1,256,729.3046875,152.5035400390625,3.0403005467683455,20.265478615071284
1,257,729.178955078125,149.03761291503906,3.468206953304824,27.565898058252426
1,258,728.8779296875,145.94773864746094,3.1045030641380253,10.264497161394972
1,259,728.8226928710938,144.55364990234375,1.3951826171326507,25.23839779005525
1,260,728.8706665039062,143.94818115234375,0.6073663446979847,-12.62086513994911
1,261,728.7698364257812,143.48992919921875,0.4692137649276402,4.544794188861985
1,262,728.645751953125,143.076171875,0.4319630536273206,3.334481062469257
1,263,728.4179077148438,143.20875549316406,0.2636122393278373,-0.581904634342352
1,264,728.31884765625,143.3107452392578,0.14217877308819618,-1.0295748613678373
1,265,728.3878173828125,143.2005157470703,0.1300283204921918,-1.5982300884955751
1,266,728.356689453125,142.3692169189453,0.8318814156168103,26.705882352941178
1,267,728.1220703125,141.55323791503906,0.8490393842239884,3.477887617065557
1,268,727.953857421875,138.3780059814453,3.179684482568345,18.876269956458636
1,269,727.71533203125,135.00653076171875,3.379902294327912,14.134659672466736
1,270,727.41943359375,132.4296417236328,2.593822083320753,8.708694306930694
1,271,727.1066284179688,130.99496459960938,1.4683819422043096,4.586487804878049
1,272,726.580810546875,130.09185791015625,1.0450292465268838,1.7175275681950086
1,273,725.95751953125,129.9266815185547,0.6448061185359183,0.26500685468076773
1,274,725.374755859375,130.02330017089844,0.5907187666207627,-0.16579388353581903
1,275,724.8914794921875,131.28904724121094,1.3548696221727847,-2.619095731245264
1,276,724.12255859375,131.81576538085938,0.9320254002379136,-0.6850095253214796
1,277,723.7297973632812,131.95848083496094,0.41788644988649937,-0.3633644133644134
1,278,723.2861328125,131.48016357421875,0.6523999046166685,1.0781056541477507
1,279,723.0344848632812,130.3914031982422,1.1174640247643897,4.326521950036382
1,280,722.349853515625,127.4732666015625,2.9973723957951774,4.2623473299456185
1,281,722.2801513671875,125.41690063476562,2.057546932368069,29.50218914185639
1,282,722.30810546875,122.80078125,2.616268729916833,-93.58624454148472
1,283,721.3455810546875,118.92288208007812,3.9955669459723895,4.028883956880152
1,284,721.2442626953125,117.61834716796875,1.308463506124132,12.875602409638555
1,285,720.6671142578125,116.26970672607422,1.4669462704619307,2.336730647208122
1,286,720.3731079101562,115.77054595947266,0.5793109729466785,1.697789080340461
1,287,720.066162109375,115.73738098144531,0.30873231185737104,0.10804831974547624
1,288,719.6029052734375,116.38967895507812,0.8000622116112579,-1.4080698287220026
1,289,719.3326416015625,116.94420623779297,0.6168816414924875,-2.051801038843722
1,290,719.2718505859375,117.35591125488281,0.41616891844258086,-6.772464859437751
1,291,719.3045654296875,117.036376953125,0.3212046559460801,-9.767257462686567
1,292,719.3997192382812,115.59589385986328,1.4436224538509872,-15.13847017318794
1,293,719.1749267578125,110.25702667236328,5.343597524611996,23.750203638338313
1,294,719.29248046875,106.08268737792969,4.17599418342597,-35.51005970924195
1,295,719.265625,104.15097045898438,1.9319035874342574,71.93011363636364
1,296,718.8095703125,102.77088928222656,1.4534820027891475,3.0261308886509637
1,297,718.248779296875,103.29898834228516,0.7703084969286585,-0.9417038528515455
1,298,717.26025390625,103.75379180908203,1.0881308015678837,-0.46008273647814274
1,299,716.5882568359375,103.9393081665039,0.6971344069687451,-0.27606721162579473
1,300,715.765625,103.11219024658203,1.1665535525443276,1.0054533313548004
1,301,715.2920532226562,102.86320495605469,0.5350363568912903,0.525760407268978
1,302,714.6036987304688,102.8485107421875,0.6885113120609462,0.02134687001241355
1,303,713.485107421875,101.99574279785156,1.4065772934852954,0.7623588148633165
1,304,713.099365234375,101.46500396728516,0.6561103119813632,1.3758900316455696
1,305,712.59716796875,100.61905670166016,0.9837829383657968,1.6844919786096257
1,306,711.9396362304688,98.66687774658203,2.0599394795714465,2.9689501531606797
1,307,711.4041748046875,93.94332885742188,4.753801957042998,8.821455032486037
1,308,710.627685546875,88.52482604980469,5.4738567978760235,6.97820704291778
1,309,710.2828369140625,86.31120300292969,2.240323095718296,6.419115044247787
1,310,710.5030517578125,86.6893081665039,0.43755924413652103,1.7169830931263859
1,311,710.34521484375,91.98552703857422,5.298570263034596,-33.55500773395205
1,312,709.906005859375,89.82289123535156,2.2067845724801103,4.923933435241801
1,313,709.5807495117188,84.09698486328125,5.735136918453307,17.604287858885343
1,314,709.8421630859375,81.72649383544922,2.384861582947317,-9.067972215736633
1,315,710.044677734375,80.48782348632812,1.255116096870539,-6.116448161543098
1,316,709.7978515625,79.81309509277344,0.7184577678551164,2.7336177052423345
1,317,709.631591796875,78.60826873779297,1.2162437483174178,7.246650146842878
1,318,708.8525390625,74.88746643066406,3.8014856269191597,4.776059620808524
1,319,708.7279052734375,70.82221984863281,4.067156667020934,32.61753183153771
1,320,708.7821044921875,68.62928009033203,2.1936094317014136,-40.460726351351354
1,321,708.5911865234375,68.26821899414062,0.40842965853934493,1.891184462915601
1,322,708.4180908203125,67.76615142822266,0.5310686991219987,2.9005200987306066
1,323,708.0728759765625,67.8641586303711,0.35885749263224476,-0.28390205091937765
1,324,708.0118408203125,67.66357421875,0.2096649624611663,3.286375
1,325,707.6429443359375,66.25178527832031,1.459189031107284,3.827059894109861
1,326,707.1450805664062,63.038726806640625,3.2514017093316037,6.453690082138041
1,327,706.7716064453125,60.098331451416016,2.9640188535421306,7.873089965680667
1,328,706.4067993164062,58.248695373535156,1.8852686444905695,5.070175255144721
1,329,706.06982421875,56.29492950439453,1.9826127427864628,5.797953269335266
1,330,705.545166015625,56.950958251953125,0.8400237780739608,-1.2503926244765007
1,331,705.03173828125,56.01080322265625,1.0712140390872655,1.8311340941512126
1,332,704.7305297851562,55.29356384277344,0.7779195885011124,2.381205673758865
1,333,703.9121704101562,54.48682403564453,1.1491480248674562,0.9858013872315036
1,334,704.2506103515625,54.16486358642578,0.46711896215012,-0.951307484220018
1,335,704.2567138671875,52.365352630615234,1.7995213066216174,-294.831875
2,1,783.7908325195312,434.88079833984375,3.323857778680748,-25.7290780141844
2,2,783.7742919921875,430.7215881347656,4.159243094490971,251.45571955719558
2,3,783.9261474609375,426.1594543457031,4.564660424686052,-30.042604501607716
2,4,783.6434936523438,421.060791015625,5.106492037494616,18.038544590801123
2,5,783.2562866210938,416.52874755859375,4.548554405684206,11.704445145018916
2,6,783.056884765625,413.20367431640625,3.3310468573521557,16.675237220691766
2,7,783.6795654296875,410.48797607421875,2.78617087631351,-4.361301705547932
2,8,784.101318359375,409.0465087890625,1.501899952685171,-3.4178002894356005
2,9,784.2021484375,409.4565734863281,0.42227924481111107,4.066888619854722
2,10,784.5740356445312,410.6177673339844,1.2192912886542864,3.1224355818151976
2,11,784.927490234375,410.22039794921875,0.5318200588832889,-1.1242445173545157
2,12,785.5410766601562,409.3919982910156,1.0308900502061622,-1.3500944991544812
2,13,785.8132934570312,407.92840576171875,1.4886924048689538,-5.376569506726457
2,14,786.249755859375,406.43603515625,1.55488567191509,-3.4192420640469865
2,15,786.891357421875,403.7213134765625,2.789510057907618,-4.2311643835616435
2,16,787.459228515625,400.3267517089844,3.441733164122394,-5.977697764402407
2,17,787.4849243164062,392.2681884765625,8.05860419955711,-313.6140142517815
2,18,787.2430419921875,387.23260498046875,5.041389511325347,20.818319454958363
2,19,786.3221435546875,384.794189453125,2.6065157233711522,2.6478658536585367
2,20,785.5005493164062,383.85650634765625,1.2467023296113897,1.1412970804546467
2,21,784.9920043945312,383.2414855957031,0.7980403892647522,1.2093734997599617
2,22,784.9034423828125,383.1304016113281,0.1420664686134531,1.2543073742246726
2,23,784.6630859375,383.0308837890625,0.2601442249056345,0.4140426612493652
2,24,784.3642578125,383.3211669921875,0.41660843283294885,-0.9714052287581699
2,25,784.0657958984375,382.54571533203125,0.8309060063478513,2.598159509202454
2,26,784.38818359375,381.5818176269531,1.0163821190594517,-2.989871260886028
2,27,784.55322265625,378.64892578125,2.937531696976692,-17.7708949704142
2,28,784.7166748046875,374.536376953125,4.115795727261151,-25.160567587752055
2,29,784.6763916015625,370.61309814453125,3.923485611852655,97.39242424242424
2,30,784.748779296875,366.4956970214844,4.118037394985665,-56.87984822934233
2,31,784.5989379882812,363.6754150390625,2.8242597044419533,18.821792260692465
2,32,785.56787109375,360.6507568359375,3.176064956609778,-3.1216377952755905
2,33,786.7213134765625,359.64068603515625,1.5331902533798776,-0.8757011323949624
2,34,787.4658203125,359.35870361328125,0.7961184051409426,-0.37875061485489425
2,35,788.306396484375,360.2164306640625,1.2009429604964303,1.0204037176880627
2,36,788.89599609375,360.69818115234375,0.7613877017225688,0.8170807453416149
2,37,789.2496337890625,358.22784423828125,2.4955208050677062,-6.985502243700379
2,38,789.4322509765625,352.144287109375,6.086297427651434,-33.31316844919786
2,39,790.199462890625,349.3385925292969,2.908700087282842,-3.657000795544948
2,40,790.6871337890625,348.6125183105469,0.874646600814444,-1.4888610763454317
2,41,792.1372680664062,348.6561584472656,1.450790778803102,0.03009385916915695
2,42,793.4389038085938,343.96307373046875,4.870246376146941,-3.605528462909125
2,43,793.5595703125,341.1527404785156,2.8129225713123325,-23.29008598887203
